id,name_ch,name,match_title,match_id,similarity,match_url,true_match
1,榮耀歸與最高神, Glory To God In The Highest,When I've run the race before me,8773.0,0.0,https://www.hymnal.net/en/hymn/h/8773,
2,聖哉聖哉聖哉," Holy, Holy, Holy",,6.0,,https://www.hymnal.net/en/hymn/h/6,TRUE
3,三一頌, Doxology,,,0.0,,
4,當讚美聖父, Praise Ye The Father,"O God and Father, we our praises bring",54.0,0.0,https://www.hymnal.net/en/hymn/h/54,
5,全能君王降臨," Come, Thou Almighty King","Come, Thou Almighty King",3.0,1.0,https://www.hymnal.net/en/hymn/h/3,TRUE
6,主阿你的名何其美, How Excellent Is Thy Name,"O Lord, our Lord, how excellent",1097.0,0.125,https://www.hymnal.net/en/hymn/h/1097,
7,偉大的神, How Great Thou Art,"My Father God, when on Thy vast creation",17.0,0.0,https://www.hymnal.net/en/hymn/h/17,
8,讚美我主全能主神," Praise To The Lord, The Almighty","Praise to the Lord, the Almighty",166.0,1.0,https://www.hymnal.net/en/hymn/h/166,TRUE
9,快樂快樂我們敬拜," Joyful, Joyful, We Adore Thee",O Come All Ye Faithful,85.0,0.0,https://www.hymnal.net/en/hymn/h/85,
10,主手所造萬象生靈, All Creatures Of Our God And King,In the Name of Jesus,76.0,0.0,https://www.hymnal.net/en/hymn/h/76,
11,仰看穹蒼浩大無窮, The Spacious Firmament On High,,,0.0,,
12,這是天父世界, This Is My Father's World,My Father is rich in houses and lands,732.0,0.0909090909090909,https://www.hymnal.net/en/hymn/h/732,
13,主耶和華我的力量, Lord Jehovah My Strength,When sorrow and storms are besetting my track,8519.0,0.0,https://www.hymnal.net/en/hymn/h/8519,
14,不能朽不能見獨一的真神," Immortal, Invisible, God Only Wise","Immortal, invisible, God only wise",14.0,1.0,https://www.hymnal.net/en/hymn/h/14,TRUE
15,神阿你是何等奇妙," My God, How Wonderful Thou Art",,,0.0,,
16,頌讚與尊貴, Blessing And Honor,Blessing and honor and glory be Thine,241.0,0.333333333333333,https://www.hymnal.net/en/hymn/h/241,TRUE
17,我們不會疲倦," We Are Never, Never Weary",We are never weary singing our eternal song,41.0,0.375,https://www.hymnal.net/en/hymn/h/41,TRUE
18,神聖之愛遠超眾愛," Love Divine, All Loves Excelling",,,0.0,,
19,世上罪人為何徬徨," Souls Of Men, Why Will Ye Scatter",,,0.0,,
20,真神之愛, The Love Of God,Is your life a channel of blessing,928.0,0.0,https://www.hymnal.net/en/hymn/h/928,
21,父阿久在創世之前," Father, 'Twas Thy Love That Knew Us","Father, 'twas Thy love that knew us",34.0,1.0,https://www.hymnal.net/en/hymn/h/34,TRUE
22,我要唱耶和華的大慈愛, I Will Sing Of The Mercies Of The Lord,Jesus is my King all-glorious,8127.0,0.0,https://www.hymnal.net/en/hymn/h/8127,
23,神啊你為何故," What Was It, Blessed God","What was it, blessed God",29.0,1.0,https://www.hymnal.net/en/hymn/h/29,TRUE
24,神哪你在聖所之內," O God, Within The Holy Place",My home is God Himself; Christ brought me there,605.0,0.0,https://www.hymnal.net/en/hymn/h/605,
25,沒有血沒有壇," No Blood, No Altar Now","No blood, no altar now",106.0,1.0,https://www.hymnal.net/en/hymn/h/106,TRUE
26,哦神是你召我們," By Thee, O God, Invited","By Thee, O God, invited",42.0,1.0,https://www.hymnal.net/en/hymn/h/42,TRUE
27,我為甚麼憂懼疑惑," Why Should I Worry, Doubt And Fear?","Why should I worry, doubt and fear",1003.0,1.0,https://www.hymnal.net/en/hymn/h/1003,TRUE
28,我主耶穌是我的義," Jesus, Thy Blood And Righteousness",,295.0,,https://www.hymnal.net/en/hymn/h/295,TRUE
29,穩踏磐石, The Solid Rock,My hope is built on nothing less,298.0,0.0,https://www.hymnal.net/en/hymn/h/298,
30,我們聽見慈愛之聲, We Hear The Words Of Love,"Faith of our fathers, living still",830.0,0.0,https://www.hymnal.net/en/hymn/h/830,
31,坦然無懼來到神前, A Mind At Perfect Peace,A mind at perfect peace with God,299.0,0.666666666666667,https://www.hymnal.net/en/hymn/h/299,
32,我心應當來稱頌主," Praise, My Soul, The King Of Heaven","Praise to the Lord, the Almighty",166.0,0.0,https://www.hymnal.net/en/hymn/h/166,
33,榮耀歸與真神, To God Be The Glory,,39.0,,https://www.hymnal.net/en/hymn/h/39,TRUE
34,我要抬頭向眾山嶺舉目, Unto The Hills Around,Unto the hills around do I lift up,604.0,0.428571428571429,https://www.hymnal.net/en/hymn/h/604,
35,神我要讚美你," We Praise Thee, O God","God, we praise Thee for Thy mercy",40.0,0.25,https://www.hymnal.net/en/hymn/h/40,TRUE
36,永遠的光, Eternal Light,Eternal Light! Eternal Light,603.0,0.5,https://www.hymnal.net/en/hymn/h/603,
37,亞伯拉罕的神, The God Of Abraham Praise,We are the Hebrews! Praise the Lord,1270.0,0.0,https://www.hymnal.net/en/hymn/h/1270,
38,阿爸我們來頌讚你," Abba, Father! We Adore Thee","Abba, Father! we adore Thee",45.0,1.0,https://www.hymnal.net/en/hymn/h/45,TRUE
39,阿爸父阿我們現在," Abba, Father, We Approach Thee","Abba, Father, we approach Thee",43.0,1.0,https://www.hymnal.net/en/hymn/h/43,TRUE
40,父阿兒女稱頌你名," Father, Thy Name Our Souls Would Bless","Father, Thy name our souls would bless",47.0,1.0,https://www.hymnal.net/en/hymn/h/47,TRUE
41,父前拜禮," Father, To Thee A Joyful Song We Raise","Father, to Thee a joyful song we raise",52.0,1.0,https://www.hymnal.net/en/hymn/h/52,TRUE
42,看哪父賜何等的愛, Behold! What Manner Of Love,,,0.0,,
43,萬福之父恩深無際," Blest Father, Infinite In Grace",,,0.0,,
44,父神阿你在羔羊裡, O God! We See Thee In The Lamb,O God! we see Thee in the Lamb,37.0,1.0,https://www.hymnal.net/en/hymn/h/37,TRUE
45,請聽佳音救主降生, Hark! The Glad Sound,"Hark what a sound, and too divine for hearing",969.0,0.0,https://www.hymnal.net/en/hymn/h/969,
46,聽阿天使高聲唱, Hark! The Herald Angels Sing,Hark! the herald angels sing,84.0,1.0,https://www.hymnal.net/en/hymn/h/84,TRUE
47,普世歡騰, Joy To The World,"Father, to Thee a joyful song we raise",52.0,0.0,https://www.hymnal.net/en/hymn/h/52,
48,天使歌唱在高天, Angels We Have Heard On High,,,0.0,,
49,以馬內利懇求降臨," O Come, O Come, Emmanuel",There's a light upon the mountains,954.0,0.0,https://www.hymnal.net/en/hymn/h/954,
50,哦來蒙恩群眾," O Come, All Ye Faithful",O Come All Ye Faithful,85.0,1.0,https://www.hymnal.net/en/hymn/h/85,TRUE
51,離棄寶座撇下王冕, Thou Didst Leave Thy Throne,Thou didst leave Thy throne and Thy kingly crown,1060.0,0.5,https://www.hymnal.net/en/hymn/h/1060,
52,耶穌我救主降生馬槽中," Jesus, My Saviour, To Bethlehem Came",,,0.0,,
53,我有一位奇妙救主, I Have A Friend Whose Faithful Love,"I have a Friend, whose faithful love",156.0,1.0,https://www.hymnal.net/en/hymn/h/156,TRUE
54,華美天庭, Ivory Palaces,"Lord, Thou art the lovely Bridegroom",170.0,0.0,https://www.hymnal.net/en/hymn/h/170,
55,哦主我們今想到你," O Lord, When We The Path Retrace",O Lord! When we the path retrace,87.0,1.0,https://www.hymnal.net/en/hymn/h/87,TRUE
56,在加利利沿海之地, The Coastal Land In The Galilee,,,0.0,,
57,耶穌我主榮耀王, The Glory Of Our Lord Jesus King,In the Name of Jesus,76.0,0.0,https://www.hymnal.net/en/hymn/h/76,
58,有一日, One Day,Christ is our manna true,1147.0,0.0,https://www.hymnal.net/en/hymn/h/1147,
59,哦滿了傷痕的頭, O Head Once Full Of Bruises,O Head once full of bruises,95.0,1.0,https://www.hymnal.net/en/hymn/h/95,TRUE
60,主你聖首滿傷跡," O Sacred Head, Now Wounded",,,0.0,,
61,我們的靈伏著注視, Gazing On The Lord In Glory,Gazing on the Lord in glory,136.0,1.0,https://www.hymnal.net/en/hymn/h/136,TRUE
62,耶穌獨自祈禱, It Was Alone The Savior Prayed,It was alone the Savior prayed,91.0,1.0,https://www.hymnal.net/en/hymn/h/91,TRUE
63,此時何時孤單之時, O Solemn Hour,O solemn hour! O hour alone,110.0,0.4,https://www.hymnal.net/en/hymn/h/110,
64,加略山嶺, On Calvary's Brow,On Calvary's brow my Savior died,307.0,0.5,https://www.hymnal.net/en/hymn/h/307,
65,救主為我十架受害, It Was For Me The Savior Died,It was alone the Savior prayed,91.0,0.222222222222222,https://www.hymnal.net/en/hymn/h/91,FALSE
66,主當我們漂流曠野," Lord, Thy Love Has Sought And Found Us","Lord, Thy love has sought and found us",158.0,1.0,https://www.hymnal.net/en/hymn/h/158,TRUE
67,遠山迢迢其色青青, There Is A Green Hill Far Away,There is a green hill far away,995.0,1.0,https://www.hymnal.net/en/hymn/h/995,TRUE
68,哦主求你指教我, O Teach Me What It Meaneth,O teach me what it meaneth,1076.0,1.0,https://www.hymnal.net/en/hymn/h/1076,TRUE
69,我每靜念那十字架, When I Survey The Wondrous Cross,When we survey the wondrous cross,101.0,0.428571428571429,https://www.hymnal.net/en/hymn/h/101,
70,哈利路亞何等救主, Hallelujah! What A Saviour,,,0.0,,
71,哎呀救主真曾流血, Alas! And Did My Saviour Bleed?,,,0.0,,
72,看哪神的羔羊, Behold The Lamb Of God,Behold! behold the Lamb of God,103.0,0.8,https://www.hymnal.net/en/hymn/h/103,
73,哦主甚麼使你頭垂," O Christ, What Burdens Bowed Thy Head",,,0.0,,
74,憐憫慈愛, Merciful And Loving,Merciful and loving,988.0,1.0,https://www.hymnal.net/en/hymn/h/988,TRUE
75,何等奇妙的救主, What A Wonderful Saviour,,,0.0,,
76,主我寶貴你的行徑," Lord, We Treasure With Affection","Lord, we treasure with affection",93.0,1.0,https://www.hymnal.net/en/hymn/h/93,TRUE
77,永久磐石, Rock Of Ages,Fainting in the desert,248.0,0.0,https://www.hymnal.net/en/hymn/h/248,
78,近十架, Near The Cross,"Jesus, keep me near the cross",1059.0,0.4,https://www.hymnal.net/en/hymn/h/1059,TRUE
79,古老的十字架, The Old Rugged Cross,The old rugged cross,618.0,1.0,https://www.hymnal.net/en/hymn/h/618,TRUE
80,祂去加略, All The Way To Calvary He Went For Me,Crucified with Christ my Savior,481.0,0.0,https://www.hymnal.net/en/hymn/h/481,
81,主是為我釘十字架, For Me The Lord Was Crucified,At Calvary,342.0,0.0,https://www.hymnal.net/en/hymn/h/342,
82,在主十架之下, Beneath The Cross Of Jesus,Beneath the cross of Jesus,621.0,1.0,https://www.hymnal.net/en/hymn/h/621,TRUE
83,救主藉著永遠的靈, It Was Through God's Eternal Spirit,Man's Creator has a purpose,1299.0,0.0,https://www.hymnal.net/en/hymn/h/1299,
84,祂不能救自己, Himself He Could Not Save,Himself He could not save,105.0,1.0,https://www.hymnal.net/en/hymn/h/105,TRUE
85,頌讚聲音何等難得, How Pleasant Is The Sound Of Praise,How pleasant is the sound of praise,113.0,1.0,https://www.hymnal.net/en/hymn/h/113,TRUE
86,無他只有耶穌寶血, Nothing But The Blood Of Jesus,What can wash away my sin,1008.0,0.0,https://www.hymnal.net/en/hymn/h/1008,
87,你愛所給雖然甚多, Of All The Gifts Thy Love Bestows,Of all the gifts Thy love bestows,38.0,1.0,https://www.hymnal.net/en/hymn/h/38,TRUE
88,曾否在羔羊血洗清潔, Are You Washed In The Blood?,Have you been to Jesus for the cleansing pow'r,1007.0,0.0,https://www.hymnal.net/en/hymn/h/1007,
89,我一見這血, When I See The Blood,Christ our Redeemer died on the cross,1005.0,0.0,https://www.hymnal.net/en/hymn/h/1005,
90,有一血泉, There Is A Fountain Filled With Blood,There is a fountain filled with blood,1006.0,1.0,https://www.hymnal.net/en/hymn/h/1006,TRUE
91,權能是在血, There Is Power In The Blood,There is a fountain filled with blood,1006.0,0.1,https://www.hymnal.net/en/hymn/h/1006,
92,加利利陌生人, The Stranger Of Galilee,,,0.0,,
93,我以信心仰望你, My Faith Looks Up To Thee,My faith looks up to Thee,429.0,1.0,https://www.hymnal.net/en/hymn/h/429,TRUE
94,九十九隻羊, The Ninety And Nine,There were ninety and nine that safely lay,1077.0,0.25,https://www.hymnal.net/en/hymn/h/1077,TRUE
95,昨日今日直到永遠," Yesterday, Today, Forever",O how sweet the glorious message,993.0,0.0,https://www.hymnal.net/en/hymn/h/993,
96,恩典美妙聲音, Grace! 'Tis A Charming Sound,Grace! 'tis a charming sound,312.0,1.0,https://www.hymnal.net/en/hymn/h/312,TRUE
97,居榮美之地, Dwelling In Beulah Land,Far away the noise of strife upon my ear,324.0,0.0,https://www.hymnal.net/en/hymn/h/324,
98,美哉善哉羔羊的新歌, Wonderful Grand New Song Of The Lamb,,,0.0,,
99,耶穌奇妙的救恩, Wonderful Grace Of Jesus,I stand all amazed at the love Jesus offers me,289.0,0.0,https://www.hymnal.net/en/hymn/h/289,
100,榮耀之釋放, Glorious Freedom,Made free! Made free! O captive,508.0,0.0,https://www.hymnal.net/en/hymn/h/508,
101,釋放榮耀釋放, Release! The Release Of Glory,The Lord shall get the glory,1095.0,0.0,https://www.hymnal.net/en/hymn/h/1095,
102,我今來就主十架, I Am Coming To The Cross,I am coming to the cross,1062.0,1.0,https://www.hymnal.net/en/hymn/h/1062,TRUE
103,祂拯救我, He Lifted Me,In loving-kindness Jesus came,320.0,0.0,https://www.hymnal.net/en/hymn/h/320,
104,主斷開一切鎖鍊, Jesus Breaks Every Fetter,O how great His salvation,1065.0,0.0,https://www.hymnal.net/en/hymn/h/1065,
105,愛救了我, Love Lifted Me,I was sinking deep in sin,1070.0,0.0,https://www.hymnal.net/en/hymn/h/1070,
106,哈利路亞十架得勝, Hallelujah For The Cross,The cross it standeth fast,620.0,0.166666666666667,https://www.hymnal.net/en/hymn/h/620,FALSE
107,哦我已得救," Oh, Yes! I'm Saved",,,0.0,,
108,祂起來, Christ Arose,Low in the grave He lay,123.0,0.0,https://www.hymnal.net/en/hymn/h/123,
109,榮耀歸與你, Thine Is The Glory,"Thine be the glory, risen, conqu'ring Son",121.0,0.111111111111111,https://www.hymnal.net/en/hymn/h/121,
110,忠心聖徒當高聲," Come, Ye Faithful, Raise The Strain",,,0.0,,
111,救主基督已復活, Christ The Lord Is Risen Today,,,0.0,,
112,祂是主, He Is Lord,He has entered! He has entered!,466.0,0.0,https://www.hymnal.net/en/hymn/h/466,
113,哈利路亞祂已復活," Hallelujah, He Is Risen","Hallelujah, He is risen",119.0,1.0,https://www.hymnal.net/en/hymn/h/119,TRUE
114,因祂活著, Because He Lives,Before the throne of God above,327.0,0.0,https://www.hymnal.net/en/hymn/h/327,
115,主活, He Lives,He died for me that I might live,362.0,0.0,https://www.hymnal.net/en/hymn/h/362,
116,眾城門哪請你頭抬," Ye Gates, Left Up Your Heads",,,0.0,,
117,看哪救主奏凱上升, See The Conqueror Mount In Triumph,,,0.0,,
118,歡呼今日主升天, Hail The Day That Sees Him Rise,,,0.0,,
119,看哪聖徒榮耀光景," Look, Ye Saints! The Sight Is Glorious","Look, ye saints, the sight is glorious",140.0,1.0,https://www.hymnal.net/en/hymn/h/140,TRUE
120,看哪冠冕已給羔羊, Behold The Lamb With Glory Crowned,Behold the Lamb with glory crowned,129.0,1.0,https://www.hymnal.net/en/hymn/h/129,TRUE
121,冠祂萬王之王, Crown Him With Many Crowns,Crown Him with many crowns,142.0,1.0,https://www.hymnal.net/en/hymn/h/142,TRUE
122,你比世人更為美麗, Thou Art The Fairest,"Lord, Thou art the lovely Bridegroom",170.0,0.333333333333333,https://www.hymnal.net/en/hymn/h/170,FALSE
123,主你真是配, Lord Thou Art Worthy,"Jesus, our Lord, with what joy we adore Thee",180.0,0.0,https://www.hymnal.net/en/hymn/h/180,
124,從前那戴荊棘的頭," Thy Head, Once Crowned With Thorns",,,0.0,,
125,榮耀歸於我主, Glory To God On High,Glory to Christ on high,179.0,0.333333333333333,https://www.hymnal.net/en/hymn/h/179,TRUE
126,但願尊貴榮耀豐富," Glory, Honour, Praise And Power",,,0.0,,
127,我們當來同聲歡呼," Come, Let Us Join Our Cheerful Songs","Come, let us join our cheerful songs",183.0,1.0,https://www.hymnal.net/en/hymn/h/183,TRUE
128,同來頌揚無比尊貴," Come, Let Us Sing The Matchless Worth",,,0.0,,
129,羔羊是配, Worthy The Lamb,"Come, let us join our cheerful songs",183.0,0.0,https://www.hymnal.net/en/hymn/h/183,
130,何等權柄耶穌尊名, All Hail The Power Of Jesus' Name,,,0.0,,
131,聽哪千萬聲音雷鳴, Hark! Ten Thousand Voices Crying,Hark! ten thousand voices crying,127.0,1.0,https://www.hymnal.net/en/hymn/h/127,TRUE
132,神的基督榮耀的主," Lord Of Glory, We Adore Thee","Lord of glory, we adore Thee",144.0,1.0,https://www.hymnal.net/en/hymn/h/144,TRUE
133,金琴在天響起, Golden Harps Are Sounding,,,0.0,,
134,哦主耶穌我心喜樂," O Jesus, Lord! 'Tis Joy To Know","O, Jesus, Lord, 'tis joy to know",131.0,1.0,https://www.hymnal.net/en/hymn/h/131,TRUE
135,榮耀榮耀永遠榮耀," Glory, Everlasting Glory","Glory, everlasting glory",134.0,1.0,https://www.hymnal.net/en/hymn/h/134,TRUE
136,耶穌基督親愛救主," To Thee, Dear Lord, O Christ Of God","To Thee, dear Lord, O Christ of God",126.0,1.0,https://www.hymnal.net/en/hymn/h/126,TRUE
137,主你是神受膏者," Lord, Thou Art God's Anointed","Dear Lord, Thou art the Son of God",188.0,0.2,https://www.hymnal.net/en/hymn/h/188,FALSE
138,幔子裂開, The Veil Is Rent,The veil is rent and opened is,771.0,0.5,https://www.hymnal.net/en/hymn/h/771,
139,救主耶穌在寶座上, Majestic Sweetness Sits Enthroned,Majestic sweetness sits enthroned,177.0,1.0,https://www.hymnal.net/en/hymn/h/177,TRUE
140,神的兒子親愛救主, Majestic Sweetness Sits Enthroned,Majestic sweetness sits enthroned,177.0,1.0,https://www.hymnal.net/en/hymn/h/177,TRUE
141,耶穌得勝歡聲雷動, Jesus Victory Thunderous Applause,,,0.0,,
142,更美, More Beautiful,"Buried with Christ, and raised with Him too",483.0,0.0,https://www.hymnal.net/en/hymn/h/483,
143,頌讚受膏的基督, Hail To The Lord's Anointed,Hail to the Lord's Anointed,968.0,1.0,https://www.hymnal.net/en/hymn/h/968,TRUE
144,為我受傷, Wounded For Me,"Wounded for me, wounded for me",338.0,0.666666666666667,https://www.hymnal.net/en/hymn/h/338,
145,等到何日恩主纔回來," Oh, How Long Before My Lord Comes Back","Oh, how long before my Lord comes back",962.0,1.0,https://www.hymnal.net/en/hymn/h/962,TRUE
146,橄欖山前一別離, Since Thy Departure,Since Thy departure from Olivet's Mountain,959.0,0.333333333333333,https://www.hymnal.net/en/hymn/h/959,TRUE
147,主必再來, Jesus Is Coming Again,All the signs point to the end,1302.0,0.0,https://www.hymnal.net/en/hymn/h/1302,
148,金色黎明, Some Golden Daybreak,,,0.0,,
149,我主我正等候你再臨," My Lord, I Am Waiting For You To Come Back",,,0.0,,
150,我知道我救贖主活著, I Know That My Redeemer Liveth,,,0.0,,
151,我王必定快要再臨, My King Will Soon Come Back Again,My King will soon come back again,960.0,1.0,https://www.hymnal.net/en/hymn/h/960,TRUE
152,一點時候, A Little While,While fighting for my Savior here,8570.0,0.0,https://www.hymnal.net/en/hymn/h/8570,
153,會否就在今天, What If It Were Today?,,,0.0,,
154,我們的大君彌賽亞, Our Maharaja Messiah,,,0.0,,
155,會否祂來正逢我們儆醒, Will Jesus Find Us Watching?,,,0.0,,
156,自伯大尼, Since Long Ago At Bethany,Since long ago at Bethany we parted,958.0,0.666666666666667,https://www.hymnal.net/en/hymn/h/958,TRUE
157,看哪救主駕雲我降臨," Lo, He Comes With Clouds Descending",,,0.0,,
158,主耶穌要再來, He's Coming Back Again,"Deeper, deeper, in the cross of Jesus",1240.0,0.0,https://www.hymnal.net/en/hymn/h/1240,
159,我能否忘快來的主, Can I Forget Come Lord,Can I forget the coming Lord,8757.0,0.285714285714286,https://www.hymnal.net/en/hymn/h/8757,TRUE
160,這名何等奇妙難言, There's Something About That Name,,,0.0,,
161,耶穌此名何等芬芳, How Sweet The Name Of Jesus Sounds,How sweet the Name of Jesus sounds,66.0,1.0,https://www.hymnal.net/en/hymn/h/66,TRUE
162,主耶穌，我愛你名," Thy Name We Love, Lord Jesus","Thy name we love, Lord Jesus",69.0,1.0,https://www.hymnal.net/en/hymn/h/69,TRUE
163,時常攜帶耶穌聖名, Take The Name Of Jesus With You,Take the name of Jesus with you,670.0,1.0,https://www.hymnal.net/en/hymn/h/670,TRUE
164,頌讚主尊名, Blessed Be The Name,All praise to Him who reigns on high,79.0,0.0,https://www.hymnal.net/en/hymn/h/79,
165,耶穌你名何等芬芳, Jesus! How Much Thy Name Unfolds,Jesus! how much Thy name unfolds,71.0,1.0,https://www.hymnal.net/en/hymn/h/71,TRUE
166,耶穌這名甜美芬芳," Jesus, This Name Is Sweet And Fragrant",,,0.0,,
167,大地無名甜至如此, There Is No Name So Sweet On Earth,There is a name I love to hear,70.0,0.0769230769230769,https://www.hymnal.net/en/hymn/h/70,
168,耶穌，我愛這名," Jesus, Thy Name I Love","Gathered in Thy name, Lord Jesus",204.0,0.125,https://www.hymnal.net/en/hymn/h/204,
169,耶穌這名何其甘甜, The Name Of Jesus Is So Sweet,How sweet the Name of Jesus sounds,66.0,0.333333333333333,https://www.hymnal.net/en/hymn/h/66,FALSE
170,祂名為奇妙, His Name Is Wonderful,His Name is Wonderful,1085.0,1.0,https://www.hymnal.net/en/hymn/h/1085,TRUE
171,廣，廣似洋無邊," Wide, Wide As The Ocean",,,0.0,,
172,耶穌竟然愛我, Jesus Loves Even Me,I am so glad that our Father in heav'n,291.0,0.0,https://www.hymnal.net/en/hymn/h/291,
173,祂來尋覓滿了柔情, In Tenderness He Sought Me,In tenderness He sought me,1068.0,1.0,https://www.hymnal.net/en/hymn/h/1068,TRUE
174,神聖的愛何其美甜," O Love Divine, How Sweet Thou Art","O Love divine, how sweet Thou art",427.0,1.0,https://www.hymnal.net/en/hymn/h/427,TRUE
175,我們雖然時常搖動, Although We Often Shake,,,0.0,,
176,我的救主, O Blessed Savior,"O blessed Savior, is Thy love",153.0,0.4,https://www.hymnal.net/en/hymn/h/153,
177,主愛口舌真說不來, His Love Is More Than Tongue Can Tell,,,0.0,,
178,你的大愛, It Passeth Knowledge,"It passeth knowledge, that dear love of Thine",154.0,0.285714285714286,https://www.hymnal.net/en/hymn/h/154,TRUE
