id,name_ch,name,match_title,match_id,similarity,match_url,true_match
179,何能如此如我也能, And Can It Be That I Should Gain,And can it be that I should gain,296.0,1.0,https://www.hymnal.net/en/hymn/h/296,TRUE
180,主耶穌當我們想到你, Lord Jesus! When We Think Of Thee,Lord Jesus! when we think of Thee,207.0,1.0,https://www.hymnal.net/en/hymn/h/207,TRUE
181,你這不肯放我的愛," O Love, That Wilt Not Let Me Go","O Love, that wilt not let me go",432.0,1.0,https://www.hymnal.net/en/hymn/h/432,TRUE
182,深哉深哉耶穌的愛," Oh, The Deep, Deep Love Of Jesus",There is a name I love to hear,70.0,0.0,https://www.hymnal.net/en/hymn/h/70,
183,哦祂的愛, O How He Loves,Christ will make His seeking lover,1161.0,0.0,https://www.hymnal.net/en/hymn/h/1161,
184,我有良友, I've Found A Friend,"I've found a Friend, oh, such a Friend",288.0,0.571428571428571,https://www.hymnal.net/en/hymn/h/288,TRUE
185,主的愛越久越深, Sweeter As The Years Go By,Of Jesus' love that sought me,286.0,0.0,https://www.hymnal.net/en/hymn/h/286,
185,主愛新鮮又甘甜, Sweeter As The Years Go By,Of Jesus' love that sought me,286.0,0.0,https://www.hymnal.net/en/hymn/h/286,
186,救主之愛, My Saviour's Love,,,0.0,,
187,驚人恩典, Amazing Grace,Amazing Grace,313.0,1.0,https://www.hymnal.net/en/hymn/h/313,TRUE
188,耶穌已愛我, Jesus Has Loved Me,"Jesus has loved me, wonderful Savior",336.0,0.6,https://www.hymnal.net/en/hymn/h/336,
189,我們要從那裡說起, Where Shall Our Wondering Souls Begin?,,,0.0,,
190,恩愛標本, Loving Specimens,,,0.0,,
191,我真希奇, I Am Amazed,I stand all amazed at the love Jesus offers me,289.0,0.0,https://www.hymnal.net/en/hymn/h/289,
192,我主耶穌惟你是配," Jesus, Thou Alone Art Worthy","Jesus, Thou alone art worthy",182.0,1.0,https://www.hymnal.net/en/hymn/h/182,TRUE
193,讚美不盡讚美, Praise Him Forevermore,"Abba, we come, and low we bow before Thee",8039.0,0.0,https://www.hymnal.net/en/hymn/h/8039,
194,為何我要歌頌耶穌, Why Do I Sing About Jesus?,,,0.0,,
195,來阿你這萬福泉源," Come, Thou Fount","Come, Thou Fount of every blessing",319.0,0.4,https://www.hymnal.net/en/hymn/h/319,
196,主替我還清, Jesus Paid It All,I hear the Savior say,997.0,0.0,https://www.hymnal.net/en/hymn/h/997,
197,咒詛他受祝福我享, He Cursed Blessed I Enjoy,,,0.0,,
198,我歌頌你, I Sing Of Thee,My heart today would sing with joyfulness,8439.0,0.0,https://www.hymnal.net/en/hymn/h/8439,
199,十架下我低頭, Neath The Cross Of My Savior,,,0.0,,
200,哦願我有千萬舌頭," Oh, For A Thousand Tongues To Sing",,,0.0,,
201,主接納我們的詩歌," Lord, Accept Our Feeble Song","Lord, accept our feeble song",90.0,1.0,https://www.hymnal.net/en/hymn/h/90,TRUE
202,我們從前所有, All That We Were,"All that we were—our sin, our guilt",31.0,0.428571428571429,https://www.hymnal.net/en/hymn/h/31,
203,邊唱邊行, He Keeps Me Singing,,,0.0,,
204,主恩更多, His Grace Aboundeth More,,,0.0,,
205,自耶穌來住在我心, Since Jesus Came Into My Heart,What a wonderful change in my life has been wrought,309.0,0.0,https://www.hymnal.net/en/hymn/h/309,
206,耶穌同在就是天堂," Where Jesus Is, 'Tis Heaven There",From every stormy wind that blows,774.0,0.0,https://www.hymnal.net/en/hymn/h/774,
206,有祂同在就是天堂," Where Jesus Is, 'Tis Heaven There",From every stormy wind that blows,774.0,0.0,https://www.hymnal.net/en/hymn/h/774,
207,我的詩歌是耶穌, My Song Shall Be Of Jesus,My song shall be of Jesus,165.0,1.0,https://www.hymnal.net/en/hymn/h/165,TRUE
208,哈利路亞我真歡樂," Hallelujah, I've Been Happy",,,0.0,,
209,在我心中唱美歌, In My Heart There Rings A Melody,,,0.0,,
210,不再定罪, No Condemnation,And can it be that I should gain,296.0,0.0,https://www.hymnal.net/en/hymn/h/296,
211,活在哈利路亞這一邊, Living On The Hallelujah Side,I've believed the true report,551.0,0.0,https://www.hymnal.net/en/hymn/h/551,
212,不知如何, Somehow,"In the Word of old, we are clearly told",1144.0,0.0,https://www.hymnal.net/en/hymn/h/1144,
213,諸天下降主榮耀滿我心, Heaven Came Down And Glory Filled My Soul,,,0.0,,
214,快樂日, O Happy Day,O happy day that fixed my choice,347.0,0.333333333333333,https://www.hymnal.net/en/hymn/h/347,TRUE
215,我真快樂," I'm So Happy, And Here's The Reason",,,0.0,,
216,永遠不渴, Never Thirst Again,We're feeding on the living Bread,1069.0,0.0,https://www.hymnal.net/en/hymn/h/1069,
217,我魂醒來快樂唱," Awake, My Soul, To Joyful Lays",,,0.0,,
218,祂是我靈魂的救主, He's The Savior Of My Soul,"Down from His throne, God's Son descended",6134.0,0.0,https://www.hymnal.net/en/hymn/h/6134,
219,讚祂讚祂, Praise Him! Praise Him,All praise to Him who reigns on high,79.0,0.0,https://www.hymnal.net/en/hymn/h/79,
220,我是個罪人蒙主恩, Only A Sinner Saved By Grace,Naught have I gotten but what I received,311.0,0.0,https://www.hymnal.net/en/hymn/h/311,
221,樂哉白白恩典, Rejoice! His Grace Is Free,,,0.0,,
222,當我罪中流蕩, Jesus Found Me,I will sing the wondrous story,337.0,0.0,https://www.hymnal.net/en/hymn/h/337,
223,哦主耶穌每想到你," Lord Jesus Christ, Our Heart Feels Sweet","Lord Jesus Christ, our heart feels sweet",171.0,1.0,https://www.hymnal.net/en/hymn/h/171,TRUE
224,愛你更深, More Love To Thee,"More love to Thee, O Lord",368.0,0.6,https://www.hymnal.net/en/hymn/h/368,
225,我耶穌，我愛你," My Jesus, I Love Thee","How I love Thee, precious Jesus",1155.0,0.285714285714286,https://www.hymnal.net/en/hymn/h/1155,FALSE
226,思念主愛," Thy Love, O Lord","I love Thy kingdom, Lord",853.0,0.0,https://www.hymnal.net/en/hymn/h/853,
227,耶穌耶穌我的性命," O Jesus, Jesus, Dearest Lord","If Thou Tak’st Away My Beloved, Give Thyself To Me",8276.0,0.0,https://www.hymnal.net/en/hymn/h/8276,
228,我愛他因祂已先愛我," I Love Him, Because He First Loved Me",Gone from my heart the world and all its charms,294.0,0.0,https://www.hymnal.net/en/hymn/h/294,
229,怎能叫我不愛主, How Can I Help But Love Him?,And can it be that I should gain,296.0,0.0,https://www.hymnal.net/en/hymn/h/296,
230,主阿我深愛你, Lord I Love You,"Lord, You've raised love's banner o'er us",8174.0,0.0,https://www.hymnal.net/en/hymn/h/8174,
231,我何等愛耶穌," O, How I Love Jesus","How I love Thee, precious Jesus",1155.0,0.285714285714286,https://www.hymnal.net/en/hymn/h/1155,FALSE
232,神與我的愛, God' Love And Mine,I hear the words of love,332.0,0.0,https://www.hymnal.net/en/hymn/h/332,
233,耶穌你的全勝的愛," Jesus, Thine All Victorious Love","Jesus, Thine all-victorious love",264.0,1.0,https://www.hymnal.net/en/hymn/h/264,TRUE
234,主你所有一切工作," In All Thy Work, O Lord","In all thy work, O Lord, Thou didst",492.0,0.714285714285714,https://www.hymnal.net/en/hymn/h/492,
235,呼出與吸入, Breathing Out And Breathing In,"O Lord, breathe Thy Spirit on me",255.0,0.0,https://www.hymnal.net/en/hymn/h/255,
236,聖靈顯現在我衷, The Spirit Dwells In Me,"Oh, how glorious! Oh, how precious!",1360.0,0.0,https://www.hymnal.net/en/hymn/h/1360,
237,蒙聖靈的安慰, The Comfort Of The Holy Ghost,"Oh, spread the tidings 'round, wherever man is found",245.0,0.0,https://www.hymnal.net/en/hymn/h/245,
238,保惠師已經來, The Comforter Has Come,Joys are flowing like a river,246.0,0.0,https://www.hymnal.net/en/hymn/h/246,
239,井阿請你湧上水來," Spring Up, O Well","Spring up, well, with water",250.0,0.166666666666667,https://www.hymnal.net/en/hymn/h/250,FALSE
240,能力從上傾, Power From On High,Christ indeed was born of Spirit,272.0,0.0,https://www.hymnal.net/en/hymn/h/272,
241,給我穿上能力, Clothe Us With Power We Pray,"O Lord, we seek the power we need",274.0,0.0909090909090909,https://www.hymnal.net/en/hymn/h/274,
242,求溢我杯," Fill My Cup, Lord",I take my portion from Thy hand,673.0,0.0,https://www.hymnal.net/en/hymn/h/673,
243,聖靈的愛從天傾瀉," Descend On Me, Spirit Of Love",Blessed assurance,308.0,0.0,https://www.hymnal.net/en/hymn/h/308,
244,求主用血洗我清潔, The Holy Spirit's Love Pouring From Heaven,,,0.0,,
245,充滿我, Fill Me Now,Fill me with Thy gracious Spirit,267.0,0.166666666666667,https://www.hymnal.net/en/hymn/h/267,TRUE
245,何等榮耀何等福氣," O What glory, O What blessings","O Christ, what burdens bow'd Thy head",94.0,0.0,https://www.hymnal.net/en/hymn/h/94,
246,有福的安靜, Blessed Quietness,Joys are flowing like a river,246.0,0.0,https://www.hymnal.net/en/hymn/h/246,
247,有靈發出祂光芒," Holy Ghost, With Light Divine",Utterly abandoned,439.0,0.0,https://www.hymnal.net/en/hymn/h/439,
248,我今舉手向你請," Come, Lord, In Thy Spirit Come","Come into my heart, O Lord Jesus",1061.0,0.0,https://www.hymnal.net/en/hymn/h/1061,
249,求主寶血潔淨我," Lord, May Thy Blood Now Cleanse Me","Oh, from myself deliver",280.0,0.0,https://www.hymnal.net/en/hymn/h/280,
250,將器皿多多騰出," Bring Your Vessels, Not A Few",,,0.0,,
251,主我曾否叫聖靈憂愁," Oh, Have We Grieved Thee?",I've chosen the Lord Jesus,8438.0,0.0,https://www.hymnal.net/en/hymn/h/8438,
252,我神求你用聖靈再充滿我, Spirit Of The Living God,The Spirit of God today,242.0,0.142857142857143,https://www.hymnal.net/en/hymn/h/242,
253,後是膏油先是血," First The Blood, Then Anointing Oil","Through the Cross, O Lord, I pray",279.0,0.0,https://www.hymnal.net/en/hymn/h/279,
254,我主只有你聖靈," Thy Holy Spirit, Lord, Alone","Thy Holy Spirit, Lord, alone",275.0,1.0,https://www.hymnal.net/en/hymn/h/275,TRUE
255,焚燒在我心內, Tis Burning In My Soul,,,0.0,,
256,吩咐磐石, Speak To The Rock,Fainting in the desert,248.0,0.0,https://www.hymnal.net/en/hymn/h/248,
257,哦主耶穌當你在地," Oh, Jesus, Lord, When Thou On Earth","Oh, Jesus, Lord, when Thou on earth",489.0,1.0,https://www.hymnal.net/en/hymn/h/489,TRUE
258,你被父神右手高舉, Exalted By Thy Father's Hand,,,0.0,,
259,進來我主," Come In, O Come","All things are ready, come to the feast",1330.0,0.0,https://www.hymnal.net/en/hymn/h/1330,
260,何等慚愧何等痛悔," Oh, The Bitter Shame And Sorrow","Oh, the bitter shame and sorrow",435.0,1.0,https://www.hymnal.net/en/hymn/h/435,TRUE
261,我豈可再冷淡退後, How Can I Ever Stay Away?,How can I ever stay away,471.0,1.0,https://www.hymnal.net/en/hymn/h/471,TRUE
262,願更與神親密同行," Oh, For A Closer Walk With God",,,0.0,,
263,主的妙愛, The Lord's Wonderful Love,"Tell me the old, old story",1075.0,0.0,https://www.hymnal.net/en/hymn/h/1075,
264,我帶我罪就你, I Bring My Sins To Thee,Head and body bent in effort,8086.0,0.0,https://www.hymnal.net/en/hymn/h/8086,
265,從前我亦曾熱心, In The Past I Have Enthusiastically,,,0.0,,
266,主是我否, Lord I Am Not ?,"Not what I am, O Lord, but what Thou art",672.0,0.0909090909090909,https://www.hymnal.net/en/hymn/h/672,
267,我直跑, I Press On,I'm pressing on the upward way,396.0,0.0,https://www.hymnal.net/en/hymn/h/396,
268,我心所追求乃是神自己, My Goal Is God Himself,"My goal is God Himself, not joy, nor peace",350.0,0.5,https://www.hymnal.net/en/hymn/h/350,TRUE
269,進入幔內出到營外, Enter The Veil And Go Without The Camp,Enter the veil and go without the camp,549.0,1.0,https://www.hymnal.net/en/hymn/h/549,TRUE
270,願你為大," Be Thou Supreme, O Jesus Christ","Be Thou supreme, O Jesus Christ",367.0,1.0,https://www.hymnal.net/en/hymn/h/367,TRUE
271,神在天上有一寶貝, God In Heaven Hath A Treasure,God in heaven hath a treasure,589.0,1.0,https://www.hymnal.net/en/hymn/h/589,TRUE
272,我們乃是朝聖旅客, Through The Night Of Doubt And Sorrow,,,0.0,,
273,進深進深," Deeper, Deeper","Deeper, deeper, in the cross of Jesus",1240.0,0.166666666666667,https://www.hymnal.net/en/hymn/h/1240,TRUE
274,更高之處, Higher Ground,I'm pressing on the upward way,396.0,0.0,https://www.hymnal.net/en/hymn/h/396,
275,往前走, Walk Forward,"Life is mysterious, life is God Himself",1195.0,0.0,https://www.hymnal.net/en/hymn/h/1195,
276,主使我更愛你, More Holiness Give Me,More holiness give me,397.0,1.0,https://www.hymnal.net/en/hymn/h/397,TRUE
277,我願更多認識耶穌, More About Jesus Would I Know,More about Jesus would I know,382.0,1.0,https://www.hymnal.net/en/hymn/h/382,TRUE
278,但願耶穌的美麗從我顯現, Let The Beauty Of Jesus Be Seen In Me,,,0.0,,
279,多又多, More And More,All praise to Him who reigns on high,79.0,0.0,https://www.hymnal.net/en/hymn/h/79,
280,主你榮面是我所羨, Thy Blessed Face Is My Desire,,,0.0,,
281,求主耶穌銘刻我心, Jesus! Engrave It On My Heart,,,0.0,,
282,羞認主名, Ashamed Of Jesus,"Lord, reveal Thyself to me",412.0,0.0,https://www.hymnal.net/en/hymn/h/412,
283,要思想耶穌, Consider Him,"Consider Him, let Christ thy pattern be",656.0,0.166666666666667,https://www.hymnal.net/en/hymn/h/656,TRUE
284,神的至好, God's Best,A mighty flowing-out is God,1198.0,0.0,https://www.hymnal.net/en/hymn/h/1198,
285,我已得佳美信息, I've Believed The True Report,I've believed the true report,551.0,1.0,https://www.hymnal.net/en/hymn/h/551,TRUE
286,只有一事, There Is One Thing,Christ the Savior is just the One you need,1024.0,0.0,https://www.hymnal.net/en/hymn/h/1024,
287,比雪更白, Whiter Than Snow,"Have Thine own way, Lord",449.0,0.0,https://www.hymnal.net/en/hymn/h/449,
288,你這神的隱藏的愛, Thou Hidden Love Of God,"Thou hidden love of God, whose height",423.0,0.666666666666667,https://www.hymnal.net/en/hymn/h/423,TRUE
289,求主把我捆綁," Make Me A Captive, Lord","Make me a captive, Lord",422.0,1.0,https://www.hymnal.net/en/hymn/h/422,TRUE
290,我要更像主, More Like The Master,,,0.0,,
291,哦我要像你, O To Be Like Thee,O to be like Thee,398.0,1.0,https://www.hymnal.net/en/hymn/h/398,TRUE
292,救主你的如火眼睛, Savior Of Your Fiery Eyes,,,0.0,,
293,更深進入聖潔生活, Deeper Into The Holy Life,In the Word of God I found it,1119.0,0.0,https://www.hymnal.net/en/hymn/h/1119,
294,耶穌我來就你," Jesus, I Come","Come into my heart, O Lord Jesus",1061.0,0.0,https://www.hymnal.net/en/hymn/h/1061,
295,我今轉身背向俗世, I've Turned My Back Upon The World,I've turned my back upon the world,438.0,1.0,https://www.hymnal.net/en/hymn/h/438,TRUE
296,榮上加榮, From Glory To Glory,Myst'ry hid from ages now revealed to me,948.0,0.0,https://www.hymnal.net/en/hymn/h/948,
297,為你我捨生命, I Gave My Life For Thee,I hear my risen Savior say,1030.0,0.0,https://www.hymnal.net/en/hymn/h/1030,
298,將心給我, Give Me Thy Heart,I give my heart to Thee,543.0,0.0,https://www.hymnal.net/en/hymn/h/543,FALSE
299,我願作合乎祂心意的人, Only To Be What He Wants Me To Be,"At the end of Luke's gospel, chapter twenty and two",1291.0,0.0,https://www.hymnal.net/en/hymn/h/1291,
300,我已經決定, I Have Decided To Follow Jesus,,,0.0,,
301,你的美麗將我心奪, Captured By The Beauty,"Jesus Lord, I'm captured by Thy beauty",1159.0,0.111111111111111,https://www.hymnal.net/en/hymn/h/1159,
302,你的靈豈非如祂會過," Hast Thou Heard Him, Seen Him, Known Him?","Hast thou heard Him, seen Him, known Him",437.0,1.0,https://www.hymnal.net/en/hymn/h/437,TRUE
303,將你最好的獻與主, Give Of Your Best To The Master,I was sinking deep in sin,1070.0,0.0,https://www.hymnal.net/en/hymn/h/1070,
304,奉獻與你, Something For Thee,Something every heart is loving,547.0,0.0,https://www.hymnal.net/en/hymn/h/547,
305,我今屬於耶穌, I Belong To Jesus,I belong to Jesus,306.0,1.0,https://www.hymnal.net/en/hymn/h/306,TRUE
306,活著為耶穌, Living For Jesus,Living for Jesus a life that is true,456.0,0.285714285714286,https://www.hymnal.net/en/hymn/h/456,TRUE
307,世上景色我已一閱, Having Seen The World's Fair Beauty,Having seen the world's fair beauty,405.0,1.0,https://www.hymnal.net/en/hymn/h/405,TRUE
308,獻己與主, Consecration,"Lord, Thou art our consecration",1138.0,0.0,https://www.hymnal.net/en/hymn/h/1138,
309,一切獻於祭壇, All On The Altar,Forth from God's glorious temple,8205.0,0.0,https://www.hymnal.net/en/hymn/h/8205,
310,主你得勝," Lord, Thou Hast Won","Lord, Thou hast won, at length I yield",434.0,0.428571428571429,https://www.hymnal.net/en/hymn/h/434,
311,都歸耶穌, All For Jesus,All for Jesus! All for Jesus,444.0,0.666666666666667,https://www.hymnal.net/en/hymn/h/444,
312,全所有奉獻, I Surrender All,All to Jesus I surrender,441.0,0.2,https://www.hymnal.net/en/hymn/h/441,TRUE
313,收我此生作奉獻," Take My Life, And Let It Be","Take my life, and let it be",445.0,1.0,https://www.hymnal.net/en/hymn/h/445,TRUE
314,從我活出你的自己, Live Out Thy Life Within Me,"Lord, I would have Thyself in all Thy beauty",363.0,0.0,https://www.hymnal.net/en/hymn/h/363,
315,跟從我, Follow Me,Hast thou no scar,629.0,0.0,https://www.hymnal.net/en/hymn/h/629,
316,跟隨主耶穌, Following Jesus,Anywhere with Jesus I can safely go,584.0,0.0,https://www.hymnal.net/en/hymn/h/584,
317,無論何處我要跟隨, Where He Leads Me I Will Follow,I can hear my Savior calling,586.0,0.0,https://www.hymnal.net/en/hymn/h/586,
318,我當如何愛我的主, How Shall I Follow Him I Serve?,How shall I follow Him I serve,462.0,1.0,https://www.hymnal.net/en/hymn/h/462,TRUE
319,主愛長闊高深," What Length, Breadth, Height And Depth","Oh, what a might! Oh, what a strength",500.0,0.0,https://www.hymnal.net/en/hymn/h/500,
320,跟隨跟隨, Follow On,Down in the valley with my Savior I would go,461.0,0.0,https://www.hymnal.net/en/hymn/h/461,
321,步步追步步隨, Step By Step,Chapter one of Genesis,1192.0,0.0,https://www.hymnal.net/en/hymn/h/1192,
322,耶穌我今背起十架," Jesus, I My Cross Have Taken","Jesus, I my cross have taken",460.0,1.0,https://www.hymnal.net/en/hymn/h/460,TRUE
323,緊緊跟隨我, Follow Me,Hast thou no scar,629.0,0.0,https://www.hymnal.net/en/hymn/h/629,
324,我是否要背負十架, Am I A Soldier Of The Cross?,Am I a soldier of the Cross,468.0,1.0,https://www.hymnal.net/en/hymn/h/468,TRUE
325,在我魂間今天有陽光, Sunshine In My Soul,There is sunshine in my soul today,343.0,0.5,https://www.hymnal.net/en/hymn/h/343,
326,谷中的百合花, The Lily Of The Valley,"How I love Thee, precious Jesus",1155.0,0.0,https://www.hymnal.net/en/hymn/h/1155,
327,今主耶穌滿足我心, Now None But Christ Can Satisfy,"O Christ, in Thee my soul hath found",522.0,0.0,https://www.hymnal.net/en/hymn/h/522,
328,當我不見基督容華, How Tedious And Tasteless The Hours,How tedious and tasteless the hours,529.0,1.0,https://www.hymnal.net/en/hymn/h/529,TRUE
329,惟主耶穌沐我心靈, All That Thrills My Soul,,,0.0,,
330,我捨一切而要耶穌," I'Ll Give My All, Jesus To Gain",,,0.0,,
331,以愛為旗在我以上, His Banner Over Me Is Love,His banner over me is love,1157.0,1.0,https://www.hymnal.net/en/hymn/h/1157,TRUE
332,我寧願有耶穌, I'D Rather Have Jesus,,,0.0,,
333,祂是一切最親, He Is Most Dear To Me,Sometimes Even A Blue Sky,9007.0,0.0,https://www.hymnal.net/en/hymn/h/9007,
334,耶穌只要一想到你," Jesus, The Very Thought Of Thee","Jesus, the very thought of Thee",209.0,1.0,https://www.hymnal.net/en/hymn/h/209,TRUE
335,救主耶穌愛者之樂," Jesus, Thou Joy Of Loving Hearts","Jesus, Thou Joy of loving hearts",205.0,1.0,https://www.hymnal.net/en/hymn/h/205,TRUE
336,主我還有誰在天上," Whom Have I, Lord, In Heaven But Thee?","Pass me not, O gentle Savior",1054.0,0.0,https://www.hymnal.net/en/hymn/h/1054,
337,永遠住在我心, Constantly Abiding,Abide in Christ—this highest blessing gain,1352.0,0.0,https://www.hymnal.net/en/hymn/h/1352,
338,我是屬祂祂屬我," I Am His, And He Is Mine",I stand all amazed at the love Jesus offers me,289.0,0.0,https://www.hymnal.net/en/hymn/h/289,
339,哦在榮耀裡的基督,Marvel Not That Christ 1N Glory,,,,,
340,惟有耶穌, Only Jesus,All for Jesus! All for Jesus,444.0,0.0,https://www.hymnal.net/en/hymn/h/444,
341,哈利路亞我尋得祂, Hallelujah! I Have Found Him,Satisfied,325.0,0.0,https://www.hymnal.net/en/hymn/h/325,
342,我今屬於住耶穌, Now I Belong To Jesus,I was sinking deep in sin,1070.0,0.0,https://www.hymnal.net/en/hymn/h/1070,
343,美哉主耶穌, Fairest Lord Jesus,Fairest Lord Jesus,175.0,1.0,https://www.hymnal.net/en/hymn/h/175,TRUE
344,今世福樂沒滅," Fade, Fade, Each Earthly Joy","Fade, fade each earthly joy",531.0,1.0,https://www.hymnal.net/en/hymn/h/531,TRUE
345,我已揀選主耶穌, I Have Chosen The Lord Jesus,I've chosen the Lord Jesus,8438.0,0.428571428571429,https://www.hymnal.net/en/hymn/h/8438,
346,思念主, Thought The Lord,Amid the trials that I meet,698.0,0.0,https://www.hymnal.net/en/hymn/h/698,
347,北風阿求速興起, A North Wind A Fast Rise,,,0.0,,
348,你名似膏香, Thy Name Is Sweet,Thy name is sweet as ointment poured forth,556.0,0.428571428571429,https://www.hymnal.net/en/hymn/h/556,
349,主阿在你面前," O Thou, In Whose Presence","O Thou, in whose presence my soul takes delight",687.0,0.5,https://www.hymnal.net/en/hymn/h/687,
350,暴風雨中之避難所, A Shelter In The Time Of Storm,"O God, our help in ages past",607.0,0.0,https://www.hymnal.net/en/hymn/h/607,
351,住在住裡面, Living In The Lord,Christ my very peace is,594.0,0.0,https://www.hymnal.net/en/hymn/h/594,
